name,ibge_code,state,capital,category_number,label_name,latitude,longitude
Monte Alegre de Sergipe,2804201,SE,Monte Alegre de Sergipe,5,Monte Alegre de Sergipe,-10.025861627368,-37.5614258472908
Muribeca,2804300,SE,Muribeca,5,Muribeca,-10.4274274735498,-36.9570014375569
Neopolis,2804409,SE,Neópolis,5,Neópolis,-10.3158782272668,-36.5767181793652
Nossa Senhora Aparecida,2804458,SE,Nossa Senhora Aparecida,5,Nossa Senhora Aparecida,-10.3946514574101,-37.4544385459973
Nossa Senhora da Glória,2804508,SE,Nossa Senhora da Glória,5,Nossa Senhora da Glória,-10.215686849106,-37.4199214592677
Nossa Senhora das Dores,2804607,SE,Nossa Senhora das Dores,5,Nossa Senhora das Dores,-10.4920543730734,-37.1937112099255
Nossa Senhora de Lourdes,2804706,SE,Nossa Senhora de Lourdes,5,Nossa Senhora de Lourdes,-10.0786160367075,-37.0504728834465
Nossa Senhora do Socorro,2804805,SE,Nossa Senhora do Socorro,5,Nossa Senhora do Socorro,-10.8487541757333,-37.1284961300464
Pacatuba,2804904,SE,Pacatuba,5,Pacatuba,-3.98612002229387,-38.6182993120325
Pedra Mole,2805000,SE,Pedra Mole,5,Pedra Mole,-10.6181191604186,-37.6860272130241
Pedrinhas,2805109,SE,Pedrinhas,5,Pedrinhas,-11.1935033961178,-37.6811281603891
Pinhao,2805208,SE,Pinhão,5,Pinhão,-25.69629501,-51.6482701915018
Pirambu,2805307,SE,Pirambu,5,Pirambu,-10.7410561554895,-36.8597462116876
Poco Redondo,2805406,SE,Poço Redondo,5,Poço Redondo,-9.80579020827372,-37.6842137118049
Poco Verde,2805505,SE,Poço Verde,5,Poço Verde,-10.7075986488522,-38.1766582213158
Porto da Folha,2805604,SE,Porto da Folha,5,Porto da Folha,-9.91925887236146,-37.2766348494805
Propria,2805703,SE,Propriá,5,Propriá,-10.2082073153137,-36.8420993590988
Riachao do Dantas,2805802,SE,Riachão do Dantas,5,Riachão do Dantas,-11.0664022904367,-37.7293412249827
"Palmares Riachao do Dantas ",2805802,SE,Riachão do Dantas,10,Palmares,-11.0664022904367,-37.7293412249827
Riachuelo,2805901,SE,Riachuelo,5,Riachuelo,-5.81394696471208,-35.8262747639025
Ribeiropolis,2806008,SE,Ribeirópolis,5,Ribeirópolis,-10.5451904693215,-37.4329390298824
Rosario do Catete,2806107,SE,Rosário do Catete,5,Rosário do Catete,-10.6945899789946,-37.0313228648729
Salgado,2806206,SE,Salgado,5,Salgado,-11.0221187749041,-37.477755358888
Santa Luzia do Itanhy,2806305,SE,Santa Luzia do Itanhy,5,Santa Luzia do Itanhy,-11.3533173973413,-37.4498421802076
Santa Rosa de Lima,2806503,SE,Santa Rosa de Lima,5,Santa Rosa de Lima,-28.0356055728432,-49.1250913029394
Santana do São Francisco,2806404,SE,Santana do São Francisco,5,Santana do São Francisco,-10.2876719724288,-36.5995793479956
Santo Amaro das Brotas,2806602,SE,Santo Amaro das Brotas,5,Santo Amaro das Brotas,-10.7820113826258,-37.0563110976557
São Cristovao,2806701,SE,São Cristóvão,5,São Cristóvão,-11.0136768571472,-37.2094987839423
São Domingos,2806800,SE,São Domingos,5,São Domingos,-11.4634661341857,-39.5262647672412
São Francisco,2806909,SE,São Francisco,5,São Francisco,-15.9525638055612,-44.8613127423766
São Miguel do Aleixo,2807006,SE,São Miguel do Aleixo,5,São Miguel do Aleixo,-10.3877721948223,-37.3839764494164
Simao Dias,2807105,SE,Simão Dias,5,Simão Dias,-10.7380617976536,-37.8094305822503
Siriri,2807204,SE,Siriri,5,Siriri,-10.6050355731006,-37.1122253407609
Telha,2807303,SE,Telha,5,Telha,-10.2091732236821,-36.8838500415646
Tobias Barreto,2807402,SE,Tobias Barreto,5,Tobias Barreto,-11.1843298680994,-37.9990006951017
"Samambaia Tobias Barreto ",2807402,SE,Tobias Barreto,10,Samambaia,-11.1843298680994,-37.9990006951017
Tomar do Geru,2807501,SE,Tomar do Geru,5,Tomar do Geru,-11.3680522747437,-37.8453707752723
Umbauba,2807600,SE,Umbaúba,5,Umbaúba,-11.3798724696847,-37.6611466730617
Adamantina,3500105,SP,Adamantina,5,Adamantina,-21.68831148,-51.0733647495818
Adolfo,3500204,SP,Adolfo,5,Adolfo,-21.232729777348,-49.6497214255596
Aguai,3500303,SP,Aguaí,5,Aguaí,-22.059684,-46.9796931092697
Aguas da Prata,3500402,SP,Águas da Prata,5,Águas da Prata,-21.934829,-46.7167667096261
"São Roque da Fartura Aguas da Prata ",3500402,SP,Águas da Prata,10,São Roque da Fartura,-21.934829,-46.7167667096261
Aguas de Lindoia,3500501,SP,Águas de Lindóia,5,Águas de Lindóia,-22.4738220361707,-46.6317788359222
Aguas de Santa Barbara,3500550,SP,Águas de Santa Bárbara,5,Águas de Santa Bárbara,-22.869149409425,-49.2386077671316
Aguas de São Pedro,3500600,SP,Águas de São Pedro,5,Águas de São Pedro,-22.5973395538539,-47.8839747409776
Agudos,3500709,SP,Agudos,5,Agudos,-22.474037,-48.9901562879424
"Domelia Agudos ",3500709,SP,Agudos,10,Domélia,-22.474037,-48.9901562879424
Alambari,3500758,SP,Alambari,5,Alambari,-23.5538988926706,-47.8935883872336
Alfredo Marcondes,3500808,SP,Alfredo Marcondes,5,Alfredo Marcondes,-21.9527411236002,-51.4129380665063
Altair,3500907,SP,Altair,5,Altair,-20.523304881604,-49.0601107542409
"Suinana Altair ",3500907,SP,Altair,15,Suinana,-20.523304881604,-49.0601107542409
Altinopolis,3501004,SP,Altinópolis,5,Altinópolis,-21.0245826445728,-47.3732802928901
Alto Alegre,3501103,SP,Alto Alegre,5,Alto Alegre,2.99382294765484,-61.3140223901178
"Jatoba Alto Alegre ",3501103,SP,Alto Alegre,10,Jatobá,2.99382294765484,-61.3140223901178
"São Martinho d Oeste Alto Alegre ",3501103,SP,Alto Alegre,15,São Martinho d'Oeste,2.99382294765484,-61.3140223901178
Aluminio,3501152,SP,Alumínio,5,Alumínio,-23.5333730478469,-47.2590569184704
Alvares Florence,3501202,SP,Álvares Florence,5,Álvares Florence,-20.3198762474474,-49.91118481249
"Boa Vista dos Andradas Alvares Florence ",3501202,SP,Álvares Florence,10,Boa Vista dos Andradas,-20.3198762474474,-49.91118481249
Alvares Machado,3501301,SP,Álvares Machado,5,Álvares Machado,-22.077778995,-51.4687972730125
"Coronel Goulart Alvares Machado ",3501301,SP,Álvares Machado,10,Coronel Goulart,-22.077778995,-51.4687972730125
Alvaro de Carvalho,3501400,SP,Álvaro de Carvalho,5,Álvaro de Carvalho,-22.0763746340434,-49.720609020316
Alvinlandia,3501509,SP,Alvinlândia,5,Alvinlândia,-22.4450101515788,-49.7630330293599
Americana,3501608,SP,Americana,5,Americana,-22.7408835,-47.3303629263814
Americo Brasiliense,3501707,SP,Américo Brasiliense,5,Américo Brasiliense,-21.7300365,-48.1066045618439
Americo de Campos,3501806,SP,Américo de Campos,5,Américo de Campos,-20.2964019435983,-49.7270268374496
Amparo,3501905,SP,Amparo,5,Amparo,-7.5672115216128,-37.0647752481212
"Arcadas Amparo ",3501905,SP,Amparo,10,Arcadas,-7.5672115216128,-37.0647752481212
"Tres Pontes Amparo ",3501905,SP,Amparo,15,Três Pontes,-7.5672115216128,-37.0647752481212
Analandia,3502002,SP,Analândia,5,Analândia,-22.1287854993409,-47.6607664159226
Andradina,3502101,SP,Andradina,5,Andradina,-20.901463515,-51.3788477947637
Angatuba,3502200,SP,Angatuba,5,Angatuba,-23.483987,-48.406759616493
Bom Retiro da Esperança Angatuba,3502200,SP,Angatuba,8,Bom Retiro da Esperança,-23.483987,-48.406759616493
Anhembi,3502309,SP,Anhembi,5,Anhembi,-22.786320939625,-48.126926830643
"Piramboia Anhembi ",3502309,SP,Anhembi,10,Pirambóia,-22.786320939625,-48.126926830643
Anhumas,3502408,SP,Anhumas,5,Anhumas,-22.2932371758311,-51.386074423278
Aparecida,3502507,SP,Aparecida,5,Aparecida,-6.78369514151856,-38.0833382545419
Aparecida d Oeste,3502606,SP,Aparecida d'Oeste,5,Aparecida d'Oeste,-6.78369514151856,-38.0833382545419
Apiai,3502705,SP,Apiaí,5,Apiaí,-24.513316,-48.8486599046398
Aracaiba Apiai,3502705,SP,Apiaí,10,Araçaíba,-24.513316,-48.8486599046398
"Lageado de Aracaiba Apiai ",3502705,SP,Apiaí,25,Lageado de Araçaíba,-24.513316,-48.8486599046398
"Palmitalzinho Apiai ",3502705,SP,Apiaí,30,Palmitalzinho,-24.513316,-48.8486599046398
Aracariguama,3502754,SP,Araçariguama,5,Araçariguama,-23.4300408481693,-47.0715476361902
Aracatuba,3502804,SP,Araçatuba,5,Araçatuba,-21.205476,-50.4392260727526
Aracoiaba da Serra,3502903,SP,Araçoiaba da Serra,5,Araçoiaba da Serra,-23.5073197972187,-47.5872429386271
Aramina,3503000,SP,Aramina,5,Aramina,-20.0899442071251,-47.7860130410377
Arandu,3503109,SP,Arandu,5,Arandu,-23.1334071156444,-49.0509758715375
Arapei,3503158,SP,Arapeí,5,Arapeí,-22.6747987232725,-44.4481065567943
Araraquara,3503208,SP,Araraquara,5,Araraquara,-21.7903595,-48.1744399375437
"Bueno de Andrada Araraquara ",3503208,SP,Araraquara,10,Bueno de Andrada,-21.7903595,-48.1744399375437
"Vila Xavier Araraquara ",3503208,SP,Araraquara,25,Vila Xavier,-21.7903595,-48.1744399375437
Araras,3503307,SP,Araras,5,Araras,-22.3570865196587,-47.3858295274694
Arco Iris,3503356,SP,Arco-Íris,5,Arco-Íris,-21.7739140250212,-50.4649108682641
Arealva,3503406,SP,Arealva,5,Arealva,-22.0247674993088,-48.9204148013707
"Jacuba Arealva ",3503406,SP,Arealva,10,Jacuba,-22.0247674993088,-48.9204148013707
Areias,3503505,SP,Areias,5,Areias,-22.5821938858719,-44.6994320050905
Areiopolis,3503604,SP,Areiópolis,5,Areiópolis,-22.6739404491646,-48.6655945584847
Ariranha,3503703,SP,Ariranha,5,Ariranha,-21.1861274429159,-48.7883365641079
Artur Nogueira,3503802,SP,Artur Nogueira,5,Artur Nogueira,-22.5713430104766,-47.1643011502677
Aruja,3503901,SP,Arujá,5,Arujá,-23.3958267409999,-46.3204896001138
Aspasia,3503950,SP,Aspásia,5,Aspásia,-20.158189985895,-50.7269626714191
Assis,3504008,SP,Assis,5,Assis,-22.66283502,-50.41751004
Atibaia,3504107,SP,Atibaia,5,Atibaia,-23.116308,-46.5550625006743
Auriflama,3504206,SP,Auriflama,5,Auriflama,-20.6873348994576,-50.5539593332149
Avai,3504305,SP,Avaí,5,Avaí,-22.1567721162872,-49.3368150411834
"Nogueira Avai ",3504305,SP,Avaí,10,Nogueira,-22.1567721162872,-49.3368150411834
Avanhandava,3504404,SP,Avanhandava,5,Avanhandava,-21.4608705607152,-49.9426973011876
Avare,3504503,SP,Avaré,5,Avaré,-23.1031935,-48.9232631943567
Bady Bassitt,3504602,SP,Bady Bassitt,5,Bady Bassitt,-20.9185637795998,-49.4485737092932
Balbinos,3504701,SP,Balbinos,5,Balbinos,-21.9015237820312,-49.3564734994135
Balsamo,3504800,SP,Bálsamo,5,Bálsamo,-20.7382637781816,-49.5793276900247
Bananal,3504909,SP,Bananal,5,Bananal,-22.6826159993241,-44.3233301289908
Barão de Antonina,3505005,SP,Barão de Antonina,5,Barão de Antonina,-23.6271105197246,-49.5660638969023
Barbosa,3505104,SP,Barbosa,5,Barbosa,-21.2590259219708,-49.9539885165489
Bariri,3505203,SP,Bariri,5,Bariri,-22.071978,-48.7415247712398
Barra Bonita,3505302,SP,Barra Bonita,5,Barra Bonita,-26.6522935998562,-53.4413025406045
Barra do Chapéu,3505351,SP,Barra do Chapéu,5,Barra do Chapéu,-24.471425999288,-49.0271391368039
Barra do Turvo,3505401,SP,Barra do Turvo,5,Barra do Turvo,-24.7593866560173,-48.5023434527708
Barretos,3505500,SP,Barretos,5,Barretos,-20.558455515,-48.5673778394551
"Alberto Moreira Barretos ",3505500,SP,Barretos,10,Alberto Moreira,-20.558455515,-48.5673778394551
"Ibitu Barretos ",3505500,SP,Barretos,15,Ibitu,-20.558455515,-48.5673778394551
Barrinha,3505609,SP,Barrinha,5,Barrinha,-21.1917435,-48.1628135185261
Barueri,3505708,SP,Barueri,5,Barueri,-23.508902,-46.8746528865305
"Aldeia Barueri ",3505708,SP,Barueri,10,Aldeia,-23.508902,-46.8746528865305
"Jardim Belval Barueri ",3505708,SP,Barueri,15,Jardim Belval,-23.508902,-46.8746528865305
"Jardim Silveira Barueri ",3505708,SP,Barueri,20,Jardim Silveira,-23.508902,-46.8746528865305
Bastos,3505807,SP,Bastos,5,Bastos,-21.92103747,-50.7348708618954
Batatais,3505906,SP,Batatais,5,Batatais,-20.8919295,-47.5861067268683
Bauru,3506003,SP,Bauru,5,Bauru,-22.3251225,-49.0830008670904
"Tibirica Bauru ",3506003,SP,Bauru,10,Tibiriçá,-22.3251225,-49.0830008670904
Bebedouro,3506102,SP,Bebedouro,5,Bebedouro,-20.94981552,-48.4773621747017
Botafogo Bebedouro,3506102,SP,Bebedouro,10,Botafogo,-20.94981552,-48.4773621747017
"Turvinia Bebedouro ",3506102,SP,Bebedouro,15,Turvínia,-20.94981552,-48.4773621747017
Bento de Abreu,3506201,SP,Bento de Abreu,5,Bento de Abreu,-21.2691080212024,-50.8118522148056
Bernardino de Campos,3506300,SP,Bernardino de Campos,5,Bernardino de Campos,-23.0135530040032,-49.4740434846817
Bertioga,3506359,SP,Bertioga,5,Bertioga,-23.8540145,-46.1365383351346
Bilac,3506409,SP,Bilac,5,Bilac,-21.4025711351917,-50.4811104805001
Birigui,3506508,SP,Birigui,5,Birigui,-21.2923922882494,-50.339328516987
Biritiba Mirim,3506607,SP,Biritiba-Mirim,5,Biritiba-Mirim,-23.5710333875,-46.0412122248146
Boa Esperança do Sul,3506706,SP,Boa Esperança do Sul,5,Boa Esperança do Sul,-21.9924841634404,-48.3905969069851
Bocaina,3506805,SP,Bocaina,5,Bocaina,-6.95484233259558,-41.3223406826513
Bofete,3506904,SP,Bofete,5,Bofete,-23.1025199999814,-48.2600330588198
"São Roque Novo Bofete ",3506904,SP,Bofete,10,São Roque Novo,-23.1025199999814,-48.2600330588198
Boituva,3507001,SP,Boituva,5,Boituva,-23.2819440034999,-47.6714734979741
Bom Jesus dos Perdoes,3507100,SP,Bom Jesus dos Perdões,5,Bom Jesus dos Perdões,-23.1308374287389,-46.4664928426292
Bom Sucesso de Itarare,3507159,SP,Bom Sucesso de Itararé,5,Bom Sucesso de Itararé,-24.3182628407156,-49.1437619226039
Bora,3507209,SP,Borá,5,Borá,-22.2701171066814,-50.5448809992209
Boraceia,3507308,SP,Boracéia,5,Boracéia,-22.2701171066814,-50.5448809992209
Borborema,3507407,SP,Borborema,5,Borborema,-6.80430588310093,-35.5993759656005
Borebi,3507456,SP,Borebi,5,Borebi,-22.5678331168654,-48.9715958405052
Botucatu,3507506,SP,Botucatu,5,Botucatu,-22.8883815,-48.4412893843504
"Rubiao Junior Botucatu ",3507506,SP,Botucatu,10,Rubião Júnior,-22.8883815,-48.4412893843504
"Vitóriana Botucatu ",3507506,SP,Botucatu,15,Vitóriana,-22.8883815,-48.4412893843504
Braganca Paulista,3507605,SP,Bragança Paulista,5,Bragança Paulista,-22.9568955,-46.5423333739798
Brauna,3507704,SP,Braúna,5,Braúna,-21.5010212084555,-50.3181656103264
Brejo Alegre,3507753,SP,Brejo Alegre,5,Brejo Alegre,-21.166128499364,-50.187258508288
Brodowski,3507803,SP,Brodowski,5,Brodowski,-20.9901403801924,-47.6563979568538
Brotas,3507902,SP,Brotas,5,Brotas,-22.286516985,-48.1268333241157
"São Sebastião da Serra Brotas ",3507902,SP,Brotas,10,São Sebastião da Serra,-22.286516985,-48.1268333241157
Buri,3508009,SP,Buri,5,Buri,-23.7993814189726,-48.5974149737978
Aracacu Buri,3508009,SP,Buri,10,Aracaçu,-23.7993814189726,-48.5974149737978
Buritama,3508108,SP,Buritama,5,Buritama,-21.0670395669022,-50.1492812527853
Buritizal,3508207,SP,Buritizal,5,Buritizal,-20.1931482216386,-47.7088600395175
Cabralia Paulista,3508306,SP,Cabrália Paulista,5,Cabrália Paulista,-22.4550869581335,-49.3324468331431
Cabreuva,3508405,SP,Cabreúva,5,Cabreúva,-23.3126743947758,-47.1336583734349
"Bom Fim do Bom Jesus Cabreuva ",3508405,SP,Cabreúva,10,Bom Fim do Bom Jesus,-23.3126743947758,-47.1336583734349
"Jacare Cabreuva ",3508405,SP,Cabreúva,20,Jacaré,-23.3126743947758,-47.1336583734349
Cacapava,3508504,SP,Caçapava,5,Caçapava,-23.100663752709,-45.7077303650875
Cachoeira Paulista,3508603,SP,Cachoeira Paulista,5,Cachoeira Paulista,-22.6647543761424,-45.0106304149283
Caconde,3508702,SP,Caconde,5,Caconde,-21.5287380374975,-46.6468348789643
"Barrania Caconde ",3508702,SP,Caconde,10,Barrânia,-21.5287380374975,-46.6468348789643
Cafelandia,3508801,SP,Cafelândia,5,Cafelândia,-24.6156669761343,-53.3249164784302
Bacuriti Cafelandia,3508801,SP,Cafelândia,10,Bacuriti,-24.6156669761343,-53.3249164784302
"Cafesopolis Cafelandia ",3508801,SP,Cafelândia,15,Cafesópolis,-24.6156669761343,-53.3249164784302
"Simoes Cafelandia ",3508801,SP,Cafelândia,20,Simões,-24.6156669761343,-53.3249164784302
Caiabu,3508900,SP,Caiabu,5,Caiabu,-22.0123252565933,-51.2359531354811
"Boa Esperança d Oeste Caiabu ",3508900,SP,Caiabu,10,Boa Esperança d'Oeste,-22.0123252565933,-51.2359531354811
"Iubatinga Caiabu ",3508900,SP,Caiabu,15,Iubatinga,-22.0123252565933,-51.2359531354811
Caieiras,3509007,SP,Caieiras,5,Caieiras,-23.3621160547412,-46.7441014176654
Caiua,3509106,SP,Caiuá,5,Caiuá,-21.8299102733969,-51.9868926967256
Cajamar,3509205,SP,Cajamar,5,Cajamar,-23.360971384728,-46.8829201465695
"Jordanesia Cajamar ",3509205,SP,Cajamar,10,Jordanésia,-23.360971384728,-46.8829201465695
"Polvilho Cajamar ",3509205,SP,Cajamar,15,Polvilho,-23.360971384728,-46.8829201465695
Cajati,3509254,SP,Cajati,5,Cajati,-24.726360972223,-48.1049998090052
Cajobi,3509304,SP,Cajobi,5,Cajobi,-20.8790925178629,-48.8101223647094
"Monte Verde Paulista Cajobi ",3509304,SP,Cajobi,15,Monte Verde Paulista,-20.8790925178629,-48.8101223647094
Cajuru,3509403,SP,Cajuru,5,Cajuru,-21.2747175,-47.304266116797
Campina do Monte Alegre,3509452,SP,Campina do Monte Alegre,5,Campina do Monte Alegre,-23.5840768383134,-48.4803990199383
"Salto Campina do Monte Alegre ",3509452,SP,Campina do Monte Alegre,15,Salto,-23.5840768383134,-48.4803990199383
Campinas,3509502,SP,Campinas,5,Campinas,-22.9073425,-47.0601562729732
Barão de Geraldo Campinas,3509502,SP,Campinas,10,Barão de Geraldo,-22.9073425,-47.0601562729732
"Joaquim Egidio Campinas ",3509502,SP,Campinas,15,Joaquim Egídio,-22.9073425,-47.0601562729732
"Nova Aparecida Campinas ",3509502,SP,Campinas,20,Nova Aparecida,-22.9073425,-47.0601562729732
"Souzas Campinas ",3509502,SP,Campinas,25,Souzas,-22.9073425,-47.0601562729732
Campo Limpo Paulista,3509601,SP,Campo Limpo Paulista,5,Campo Limpo Paulista,-23.2093964295223,-46.7638192327891
Botujuru Campo Limpo Paulista,3509601,SP,Campo Limpo Paulista,8,Botujuru,-23.2093964295223,-46.7638192327891
Campos do Jordao,3509700,SP,Campos do Jordão,5,Campos do Jordão,-22.7400919138812,-45.5892017004491
Campos Novos Paulista,3509809,SP,Campos Novos Paulista,5,Campos Novos Paulista,-22.5997489993284,-50.0017947248853
Cananeia,3509908,SP,Cananéia,5,Cananéia,-25.0169080699809,-47.9284828144297
"Ariri Cananeia ",3509908,SP,Cananéia,10,Ariri,-25.0169080699809,-47.9284828144297
Canas,3509957,SP,Canas,5,Canas,-22.69066906604,-45.056975740535
Candido Mota,3510005,SP,Cândido Mota,5,Cândido Mota,-22.7469255,-50.3883931717685
"Frutal do Campo Candido Mota ",3510005,SP,Cândido Mota,10,Frutal do Campo,-22.7469255,-50.3883931717685
"Nova Alexandria Candido Mota ",3510005,SP,Cândido Mota,15,Nova Alexandria,-22.7469255,-50.3883931717685
"Santo Antônio do Paranapanema Candido Mota ",3510005,SP,Cândido Mota,20,Santo Antônio do Paranapanema,-22.7469255,-50.3883931717685
Candido Rodrigues,3510104,SP,Cândido Rodrigues,5,Cândido Rodrigues,-21.3226135828498,-48.634039310838
Canitar,3510153,SP,Canitar,5,Canitar,-23.0098372187953,-49.7854319545023
Capão Bonito,3510203,SP,Capão Bonito,5,Capão Bonito,-24.00680097,-48.3514345179275
"Apiai Mirim Capão Bonito ",3510203,SP,Capão Bonito,8,Apiaí-Mirim,-24.00680097,-48.3514345179275
Capela do Alto,3510302,SP,Capela do Alto,5,Capela do Alto,-23.4699029552539,-47.7361184436443
"Porto Capela do Alto ",3510302,SP,Capela do Alto,20,Porto,-23.4699029552539,-47.7361184436443
Capivari,3510401,SP,Capivari,5,Capivari,-22.9995489145883,-47.5022061546687
Caraguatatuba,3510500,SP,Caraguatatuba,5,Caraguatatuba,-23.6220065,-45.4108183822498
"Porto Novo Caraguatatuba ",3510500,SP,Caraguatatuba,10,Porto Novo,-23.6220065,-45.4108183822498
Carapicuiba,3510609,SP,Carapicuíba,5,Carapicuíba,-23.5352495,-46.8414454319096
"Aldeia de Carapicuiba Carapicuiba ",3510609,SP,Carapicuíba,10,Aldeia de Carapicuíba,-23.5352495,-46.8414454319096
"Vila Dirce Carapicuiba ",3510609,SP,Carapicuíba,30,Vila Dirce,-23.5352495,-46.8414454319096
Cardoso,3510708,SP,Cardoso,5,Cardoso,-20.0809915099979,-49.9149423028903
"São João do Marinheiro Cardoso ",3510708,SP,Cardoso,10,São João do Marinheiro,-20.0809915099979,-49.9149423028903
Casa Branca,3510807,SP,Casa Branca,5,Casa Branca,-21.77798699,-47.0797582048272
"Lagoa Branca Casa Branca ",3510807,SP,Casa Branca,10,Lagoa Branca,-21.77798699,-47.0797582048272
"Venda Branca Casa Branca ",3510807,SP,Casa Branca,15,Venda Branca,-21.77798699,-47.0797582048272
Cassia dos Coqueiros,3510906,SP,Cássia dos Coqueiros,5,Cássia dos Coqueiros,-21.2850004285294,-47.1671058770489
Castilho,3511003,SP,Castilho,5,Castilho,-20.8720265541211,-51.4894070558423
Catanduva,3511102,SP,Catanduva,5,Catanduva,-21.1395385,-48.9758709390428
Catigua,3511201,SP,Catiguá,5,Catiguá,-21.0485799993669,-49.0577421525082
Cedral,3511300,SP,Cedral,5,Cedral,-1.99791592557159,-44.5307895278055
Cerqueira Cesar,3511409,SP,Cerqueira César,5,Cerqueira César,-23.0347974993199,-49.1653301708879
Cerquilho,3511508,SP,Cerquilho,5,Cerquilho,-23.1686725,-47.7375313251079
Cesario Lange,3511607,SP,Cesário Lange,5,Cesário Lange,-23.2247318358775,-47.9521106553903
"Fazenda Velha Cesario Lange ",3511607,SP,Cesário Lange,20,Fazenda Velha,-23.2247318358775,-47.9521106553903
Charqueada,3511706,SP,Charqueada,5,Charqueada,-22.5088824120687,-47.7757002034567
"Paraisolandia Charqueada ",3511706,SP,Charqueada,10,Paraisolândia,-22.5088824120687,-47.7757002034567
Chavantes,3557204,SP,Chavantes,5,Chavantes,-23.0320056319212,-49.7139361486766
"Irape Chavantes ",3557204,SP,Chavantes,15,Irapé,-23.0320056319212,-49.7139361486766
Clementina,3511904,SP,Clementina,5,Clementina,-21.5603100367994,-50.4503486921567
"Lauro Penteado Clementina ",3511904,SP,Clementina,10,Lauro Penteado,-21.5603100367994,-50.4503486921567
Colina,3512001,SP,Colina,5,Colina,-20.7187344993776,-48.5397383290134
Colombia,3512100,SP,Colômbia,5,Colômbia,-20.1715588433353,-48.6874841798296
Conchal,3512209,SP,Conchal,5,Conchal,-22.3300764479999,-47.1743757425524
"Tujuguaba Conchal ",3512209,SP,Conchal,10,Tujuguaba,-22.3300764479999,-47.1743757425524
Conchas,3512308,SP,Conchas,5,Conchas,-23.012958080649,-48.0098921336448
"Juquiratiba Conchas ",3512308,SP,Conchas,10,Juquiratiba,-23.012958080649,-48.0098921336448
Cordeiropolis,3512407,SP,Cordeirópolis,5,Cordeirópolis,-22.481707032329,-47.4582829254001
Coroados,3512506,SP,Coroados,5,Coroados,-21.3540528502724,-50.2872958479117
Coronel Macedo,3512605,SP,Coronel Macedo,5,Coronel Macedo,-23.6322349818014,-49.3189123964155
Corumbátai,3512704,SP,Corumbátaí,5,Corumbátaí,-22.2189967501708,-47.6266101304082
Cosmopolis,3512803,SP,Cosmópolis,5,Cosmópolis,-22.6457848858527,-47.1967707767946
Cosmorama,3512902,SP,Cosmorama,5,Cosmorama,-20.477034658871,-49.7788596931171
Cotia,3513009,SP,Cotia,5,Cotia,-23.603514,-46.9318463278886
"Caucaia do Alto Cotia ",3513009,SP,Cotia,10,Caucaia do Alto,-23.603514,-46.9318463278886
Cravinhos,3513108,SP,Cravinhos,5,Cravinhos,-21.3404305,-47.730042348128
Cristais Paulista,3513207,SP,Cristais Paulista,5,Cristais Paulista,-20.4024919993924,-47.4238064520508
Cruzalia,3513306,SP,Cruzália,5,Cruzália,-22.7454989289789,-50.7936661595576
Cruzeiro,3513405,SP,Cruzeiro,5,Cruzeiro,-22.577749880422,-44.9617319605967
Cubatao,3513504,SP,Cubatão,5,Cubatão,-23.883839,-46.4200317682745
Cunha,3513603,SP,Cunha,5,Cunha,-23.0747501474065,-44.9580269034981
"Campos de Cunha Cunha ",3513603,SP,Cunha,10,Campos de Cunha,-23.0747501474065,-44.9580269034981
Descalvado,3513702,SP,Descalvado,5,Descalvado,-21.909083,-47.6206639718592
Diadema,3513801,SP,Diadema,5,Diadema,-23.689295,-46.623381393203
Dirce Reis,3513850,SP,Dirce Reis,5,Dirce Reis,-20.4644127943002,-50.6060559888331
Divinolandia,3513900,SP,Divinolândia,5,Divinolândia,-21.6616215060366,-46.7368697867924
"Campestrinho Divinolandia ",3513900,SP,Divinolândia,10,Campestrinho,-21.6616215060366,-46.7368697867924
Dobrada,3514007,SP,Dobrada,5,Dobrada,-21.5148043304059,-48.4002427192517
Dois Corregos,3514106,SP,Dois Córregos,5,Dois Córregos,-22.367316,-48.3826759875355
"Guarapua Dois Corregos ",3514106,SP,Dois Córregos,10,Guarapuã,-22.367316,-48.3826759875355
Dolcinopolis,3514205,SP,Dolcinópolis,5,Dolcinópolis,-20.1228706610567,-50.5153630840246
Dourado,3514304,SP,Dourado,5,Dourado,-22.1131671963671,-48.3162358063433
Dracena,3514403,SP,Dracena,5,Dracena,-21.486137535,-51.5340496600627
"Jacipora Dracena ",3514403,SP,Dracena,10,Jaciporã,-21.486137535,-51.5340496600627
"Jamaica Dracena ",3514403,SP,Dracena,15,Jamaica,-21.486137535,-51.5340496600627
Duartina,3514502,SP,Duartina,5,Duartina,-22.4148813758078,-49.405045410633
Dumont,3514601,SP,Dumont,5,Dumont,-21.2333259993624,-47.9708434494443
Echapora,3514700,SP,Echaporã,5,Echaporã,-22.424996999334,-50.2070061462144
Eldorado,3514809,SP,Eldorado,5,Eldorado,-23.7740539200754,-54.2800282489385
"Braco Eldorado ",3514809,SP,Eldorado,10,Braço,-23.7740539200754,-54.2800282489385
"Itapeuna Eldorado ",3514809,SP,Eldorado,15,Itapeúna,-23.7740539200754,-54.2800282489385
Elias Fausto,3514908,SP,Elias Fausto,5,Elias Fausto,-23.0425367211808,-47.3767742396416
"Cardeal Elias Fausto ",3514908,SP,Elias Fausto,10,Cardeal,-23.0425367211808,-47.3767742396416
